"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 14:28:03 GMT 2023","Mon May 08 14:28:04 GMT 2023","1134","UI API Regression Suite","RegressionSuite","com.gits.herokuapp.tests.InvalidPassword","com.gits.herokuapp.tests.InvalidPassword","invalidPassword","invalidPassword","Invalid Password"
